edge_id,from_node_id,to_node_id,from_grid_id,to_grid_id,distance_m,azimuth_deg,orientation_deg,direction_bin,interval_fit,from_shuseki_count,to_shuseki_count
E1213,G103636,G110940,103636,110940,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1214,G103663,G103942,103663,103942,20,0,0,0,0.6,1,1
E1215,G103663,G104195,103663,104195,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1216,G103663,G104198,103663,104198,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1217,G103663,G104200,103663,104200,30,0,0,0,1,1,1
E1218,G103663,G104221,103663,104221,20,0,0,0,0.6,1,1
E1219,G103663,G104449,103663,104449,40,0,0,0,0.6,1,1
E1220,G103663,G104451,103663,104451,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,1,1
E1221,G103663,G104686,103663,104686,40,0,0,0,0.6,1,1
E1222,G103663,G107488,103663,107488,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1223,G103663,G107709,103663,107709,40,180,0,0,0.6,1,1
E1224,G103663,G107904,103663,107904,30,180,0,0,1,1,2
E1225,G103663,G108297,103663,108297,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,1
E1226,G103663,G110940,103663,110940,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1227,G103903,G103942,103903,103942,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E1228,G103903,G104195,103903,104195,20,0,0,0,0.6,2,1
E1229,G103903,G104198,103903,104198,30,0,0,0,1,2,1
E1230,G103903,G104200,103903,104200,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,2,1
E1231,G103903,G104221,103903,104221,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E1232,G103903,G104449,103903,104449,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,2,1
E1233,G103903,G104451,103903,104451,40,0,0,0,0.6,2,1
E1234,G103903,G104686,103903,104686,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,2,1
E1235,G103903,G107488,103903,107488,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,2,1
E1236,G103903,G107709,103903,107709,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,2,1
E1237,G103903,G107904,103903,107904,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,2,2
E1238,G103903,G108297,103903,108297,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,2,1
E1239,G103903,G110940,103903,110940,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,2,1
E1240,G103914,G104198,103914,104198,20,0,0,0,0.6,1,1
E1241,G103914,G104200,103914,104200,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1242,G103914,G104449,103914,104449,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1243,G103914,G104451,103914,104451,30,0,0,0,1,1,1
E1244,G103914,G104471,103914,104471,40,0,0,0,0.6,1,1
E1245,G103914,G104685,103914,104685,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E1246,G103914,G104686,103914,104686,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1247,G103914,G107904,103914,107904,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,2
E1248,G103914,G108297,103914,108297,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1249,G103937,G104198,103937,104198,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,2,1
E1250,G103937,G104200,103937,104200,20,0,0,0,0.6,2,1
E1251,G103937,G104449,103937,104449,30,0,0,0,1,2,1
E1252,G103937,G104451,103937,104451,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,2,1
E1253,G103937,G104471,103937,104471,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,2,1
E1254,G103937,G104685,103937,104685,40,0,0,0,0.6,2,1
E1255,G103937,G104686,103937,104686,30,0,0,0,1,2,1
E1256,G103937,G107904,103937,107904,40,180,0,0,0.6,2,2
E1257,G103937,G108297,103937,108297,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,2,1
E1258,G103941,G103942,103941,103942,20,0,0,0,0.6,1,1
E1259,G103941,G104195,103941,104195,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1260,G103941,G104198,103941,104198,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1261,G103941,G104200,103941,104200,30,0,0,0,1,1,1
E1262,G103941,G104221,103941,104221,20,0,0,0,0.6,1,1
E1263,G103941,G104449,103941,104449,40,0,0,0,0.6,1,1
E1264,G103941,G104451,103941,104451,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,1,1
E1265,G103941,G104686,103941,104686,40,0,0,0,0.6,1,1
E1266,G103941,G107488,103941,107488,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1267,G103941,G107709,103941,107709,40,180,0,0,0.6,1,1
E1268,G103941,G107904,103941,107904,30,180,0,0,1,1,2
E1269,G103941,G108297,103941,108297,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,1
E1270,G103941,G110940,103941,110940,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1271,G103942,G104449,103942,104449,20,0,0,0,0.6,1,1
E1272,G103942,G104451,103942,104451,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1273,G103942,G104471,103942,104471,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1274,G103942,G104685,103942,104685,30,0,0,0,1,1,1
E1275,G103942,G104686,103942,104686,20,0,0,0,0.6,1,1
E1276,G104195,G104449,104195,104449,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1277,G104195,G104451,104195,104451,20,0,0,0,0.6,1,1
E1278,G104195,G104471,104195,104471,30,0,0,0,1,1,1
E1279,G104195,G104685,104195,104685,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1280,G104195,G104686,104195,104686,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1281,G104198,G104471,104198,104471,20,0,0,0,0.6,1,1
E1282,G104198,G104685,104198,104685,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1283,G104200,G104471,104200,104471,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1284,G104200,G104685,104200,104685,20,0,0,0,0.6,1,1
E1285,G104221,G104449,104221,104449,20,0,0,0,0.6,1,1
E1286,G104221,G104451,104221,104451,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1287,G104221,G104471,104221,104471,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1288,G104221,G104685,104221,104685,30,0,0,0,1,1,1
E1289,G104221,G104686,104221,104686,20,0,0,0,0.6,1,1
E1290,G104687,G105159,104687,105159,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1291,G104687,G105387,104687,105387,20,0,0,0,0.6,1,1
E1292,G104688,G105159,104688,105159,20,0,0,0,0.6,2,1
E1293,G104688,G105387,104688,105387,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E1294,G104930,G105159,104930,105159,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,2,1
E1295,G104930,G105387,104930,105387,20,0,0,0,0.6,2,1
E1296,G105612,G112076,105612,112076,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1297,G105612,G113124,105612,113124,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1298,G105612,G113835,105612,113835,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1299,G105612,G113981,105612,113981,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1300,G105612,G114201,105612,114201,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1301,G105612,G114479,105612,114479,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1302,G105612,G114975,105612,114975,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1303,G105799,G112076,105799,112076,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1304,G105799,G113124,105799,113124,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1305,G105799,G113835,105799,113835,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1306,G105799,G113981,105799,113981,42.42640687119285,315,135,135,0.5029437251522859,1,1
E1307,G105799,G114201,105799,114201,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1308,G105799,G114479,105799,114479,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E1309,G105799,G114975,105799,114975,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1310,G105834,G112076,105834,112076,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1311,G105834,G113124,105834,113124,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1312,G105834,G113835,105834,113835,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1313,G105834,G113981,105834,113981,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1314,G105834,G114201,105834,114201,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1315,G105834,G114479,105834,114479,41.23105625617661,284.03624346792645,104.03624346792645,90,0.5507577497529357,1,1
E1316,G105834,G114975,105834,114975,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1317,G106055,G112076,106055,112076,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1318,G106055,G113835,106055,113835,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1319,G106055,G113981,106055,113981,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1320,G106055,G114201,106055,114201,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1321,G106055,G114479,106055,114479,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1322,G106055,G114975,106055,114975,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1323,G106215,G112076,106215,112076,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1324,G106215,G113124,106215,113124,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1325,G106215,G113835,106215,113835,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1326,G106215,G113981,106215,113981,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1327,G106215,G114201,106215,114201,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1328,G106215,G114479,106215,114479,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1329,G106215,G114975,106215,114975,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1330,G113124,G114479,113124,114479,20,270,90,90,0.6,1,1
E1331,G113835,G114479,113835,114479,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
